,0,1,2,3,4
0,1.5326469454685683,0.6924450150209925,0.1500591730950589,1.3680293399499885,-1.459240630526311
1,-0.3852571774596027,0.9402687406660373,0.1571774077734096,0.9374890736214645,0.23183700896126447
2,0.9772673198159726,0.2805005250441693,0.6150506076883784,-1.7386301072354935,-0.8420731176072209
3,-2.5954522726681284,2.977772859031637,-0.8953463606908131,-0.7895764519039572,0.22504939985847094
4,0.4340445236130972,1.3533159187523844,-0.5398388186131519,-0.4773841580227399,-1.960480858041093
5,-1.0453785433881337,1.635755691326392,-2.0232070969871745,-0.6612939370364195,-1.2801455210322912
6,-0.37094259179645916,0.4368202069518989,-0.6202721576649042,-0.3453390373229172,-0.6994211232625942
7,-0.953530221621722,-1.614178884255315,2.5346892530015115,1.4958768009412249,1.6934557384687787
8,0.615312250890705,0.4167377828377844,2.3659999737422774,-1.0968368700250735,0.06847523253341059
9,-0.5492498528827408,1.0092604198290855,2.347907919089842,-0.8168126032374583,0.20727751956181584
10,0.8484913594832941,0.5340078004773945,0.24566183923077078,1.6617035110912275,-1.1619625308900536
11,0.08575751872405081,0.9313558925534866,0.4306097962669159,-0.7823187892746426,-0.6026488610296576
12,0.1359142078819338,0.8773430455946276,0.619768272973377,0.22733039598853885,-0.676261174231573
13,0.37433281781934774,1.9226810863896058,-1.2030119360447245,-0.7862018081976923,0.25284497872180756
14,0.6025975801476974,-0.07855905354256609,-0.12744254525386983,0.7243068929523202,-0.09180852231590753
15,1.279824994794784,-1.0398675969391613,1.3348571583001765,0.8309304419930754,0.12809782694211552
16,0.8164616438410606,-1.239255579005272,0.8985901423552852,0.030384805571669227,1.8327993972759797
17,1.463905916272491,0.06464411415219862,0.5743107200370033,1.171086498431958,1.446658046303222
18,-1.0553151935831215,0.3443859525064157,-0.1758266831701118,-1.1330983987790466,-0.23402665404966416
19,0.42046837398090536,0.5264328231106409,-0.4330452054299119,0.1335244121369757,1.197823784032662
20,-0.27263276214668686,1.0806287092707578,0.6700572921085918,-2.2876477048238066,-1.9504682800296318
21,0.19203415169898078,0.8415743651741995,-0.6375749852701764,-2.2756728200972804,-1.3122568718760825
22,-0.3457473311873729,1.0265493040418558,-0.6583638721297773,0.3490909576729938,-2.0205088110510725
23,0.8717894647786234,0.1219059014951474,1.5939195491655418,0.17100246058965046,-0.4487150756909615
24,-1.7578418002249065,-0.5300765154940799,0.11094715001708977,-0.6001704077082181,0.12196899089185692
25,-0.7670581778577106,-1.8070496555329605,0.9924053148727588,2.586157886730937,0.7722907405654644
26,1.1300239167876325,0.25144873654463273,1.0302345824675683,2.648290703706258,-1.4051855064511993
27,0.2979787238674538,1.2854780289720082,0.438535906805913,1.2123098022051546,1.0837238353938896
28,-1.2183613365366657,1.2654965346926907,0.2514733671512683,0.4598867114939563,0.1064792775282517
29,1.246170235934352,-1.194218631743344,0.38331187923074217,0.6281966669517186,1.7713351973009597
30,-0.03358860877349115,2.249926198203279,2.208132623143982,1.0628341125847913,1.1169777182888532
31,0.4451323828257056,1.15394930228854,-0.4868808636738693,-2.3843716155478467,-2.2035491650740715
32,-0.4543209181506603,2.1743233812375897,0.18721102186110483,0.7554814621620327,0.29585074405862116
33,-0.2796871440875552,1.2111931676271712,0.983536299447716,0.8105919059728927,0.2024775931431797
34,-1.4619340381751202,0.31212544465405523,0.3919232827874738,2.4053550695802595,0.9470476671121296
35,-0.6888171424647009,0.21067544751944842,0.23470899881455243,1.603476966471608,1.2844577825096892
36,-0.6433523902073987,-1.0209820276535475,-0.4764048752456653,0.28566393768282317,-0.06709546240339004
37,-0.5743285544504695,-1.1722386012614077,-0.4620902415122755,0.8235389242465322,0.2813712650295716
38,-0.8235318337961778,-0.6580722175711652,-0.460901965052836,-0.5603946111934965,-0.3096406572735382
39,-1.201684843285866,0.45814725981577786,-2.2001165816220865,-0.39517118299151077,-0.6346671586022905
40,-1.1069239840828964,-0.4303595435881445,-1.1455228030696016,0.43037959566424033,-1.0848726812584235
41,2.53369147060499,0.27020049814012126,-0.9814941317672021,0.3881319928346794,-0.08733971920889705
42,1.1033018937085928,1.8587794808244067,-0.4393554817474936,-1.2314368416681514,0.6106073967340994
43,1.982541880705959,1.4066862029940665,-0.8260841175331012,-0.14865584111811905,0.19266022577828507
44,1.1516135797376539,0.30614962590142103,0.6736938802002886,-0.11127851663238675,-0.013282577114048066
45,0.19394829717607295,1.795969879770672,2.669094109337458,1.4907887549103067,-0.37296541859776117
46,0.3737459834600489,0.5380426751305483,-0.14943421941289148,-1.191510222043476,1.6399356739781528
47,0.5949537675233425,-0.8355199457705077,-0.15727035961008456,0.11423255339951927,0.3036182564099231
48,0.12931177211171913,-0.4021882948144018,0.9398495936758962,-1.688606130795252,-0.8012002016857812
49,-0.5456376846359022,1.5439457139322712,1.7988641100391758,-1.4303868156098585,2.7405807105881883
50,0.054138585638363074,0.6789548165587493,0.21114425891140087,-1.7770729988639722,0.14001633687279424
51,-0.004778330315047815,1.454602888084704,0.8274244258911919,-0.09972357893305411,-2.146656902689638
52,0.8071730476375436,-0.04565370788905787,0.8503926529541594,0.9973349121942201,0.6976749324571758
53,-0.7077228058939751,-0.2349421134774144,1.6620211249078312,1.795011942006234,-1.533389979238115
54,-1.0276015406089547,-0.00772566206313538,1.331618378885262,0.8433137604778089,-1.4658221854981623
55,-0.20630729692472605,0.4414444220573187,-0.8023341606982931,0.10626737492738479,0.8982747423123079
56,-1.735086524875754,1.064191224788898,0.2046918385014475,0.9403167082659611,-1.960834254580205
57,-0.438372556189568,0.974322633230282,0.6102131507517656,0.14000838735732873,-0.49201516569011466
58,-1.9554169031937128,2.416513365677129,-0.5957353269591048,0.20286721875257985,0.48038192763253307
59,0.39966963354215523,0.5109702845479878,0.4116293330023888,-0.14104804984937697,-2.5678451392207573
60,1.2076940044516957,0.4902753339030087,-0.17535044294508242,0.8369694994774655,-0.8270345880478203
61,0.713731751159894,-0.509951587070675,1.2431614609929713,0.7541827413046556,0.10165002168262405
62,-0.6165844143466117,1.8542913693917802,-0.15993324265423114,-0.1311841226339142,1.3080960839795586
63,0.08048444115102973,1.5056043570483815,0.307810409303962,-0.47665744794277043,0.5379458139892739
64,-1.4317924614793853,0.8215089240834261,0.32030936547861444,0.10247261734412444,1.2565964171951118
65,1.8984801547426886,-0.07484030635641165,-0.6826750379077593,0.6861674462266009,0.07553570065420978
66,-0.16871558884150467,0.5328058212494449,-1.0986156374147034,0.9152906515563295,2.140365388121978
67,-1.9641215231492675,1.409806803335084,-1.3209318786583275,0.593628480443706,1.2585477930792401
68,-0.5829916872740564,-0.9278427135102043,-0.29810166009440625,0.3708665592190457,0.13944432862306955
69,-0.766799868481691,0.13787298224979733,-1.3873560261653342,0.07691861436499559,-0.3795090158588189
70,0.8674196739093419,-0.12055273921087298,-1.5861701488083666,-0.10218609145733265,0.44035200415671827
71,1.2601114218374032,-0.7744592377360778,-1.148388360020278,-0.8674853732508568,0.10506038956481739
72,-0.34098711527850467,0.7235636835696208,-0.7269088128247083,-1.294975835088426,2.1028987828491874
73,1.9437137632305128,-0.9451525611512112,-1.2456492882586534,-0.6092438945197892,-0.40447064709522973
74,0.6669093930658431,-0.5124664057834458,-1.5205146253446014,-0.5193064130720991,1.8218331890238924
75,0.518399567574061,0.7414489893432665,0.010631756728223918,-0.7261283827482029,0.8749678663504752
76,-0.545577075578408,-0.11630008453442214,1.6207588885543593,-1.682188721392444,1.3476536617696113
77,-0.7751386976343898,1.0558128342544757,1.4070705623474993,0.06629296068864315,-1.2047289873373368
78,-0.5686641142262437,0.4513782158540345,0.9902561573636831,-1.2216795547406865,-0.3955222576469051
79,-1.6845975345517363,-0.6045078834047748,1.890160546949081,-0.9677012613271965,-0.08097393778080261
80,-0.748093492516996,-1.2513593369387417,-0.3381975860319316,0.5557140039361177,-1.3523352921370615
81,0.2805060340189941,0.37456067496046946,0.7203696773782663,0.8614914051992444,-2.0565967898634168
82,-1.368769259253717,-0.09994112708368771,-0.796964335866226,0.2069272529949614,-0.799557486900792
83,0.3300408553833643,0.20147363191365283,1.462432517684724,-0.1720308844502341,-2.056794311727379
84,0.6015900401790466,-0.06476309072569518,1.820358565343077,-0.7307380077612833,-1.1565356355494847
85,-0.8966394461341566,-2.181115454575505,0.41247369439519754,0.40652606205057096,0.9879880851332042
86,0.7059434475745787,-1.220589890317239,1.07362000188341,0.5116105098996967,-0.5818555561403573
